"x","y"
"1","+1.828816707e+03"
"155","+1.558964784e+03"
"11876","+9.970560862e+02"
