"x","y"
"1","+8.164586475e+01"
"92","+6.257300673e+01"
"871","+3.820217658e+01"
"931","+2.020299306e+01"
"1115","+1.557549690e+01"
"4388","+9.477328139e+00"
"4612","+6.104772891e+00"
"5238","+3.980879134e+00"
"62544","+2.317859593e+00"
"62579","+1.523548193e+00"
