"x","y"
1,9.498157401
1,18.43355172
1,8.562443794
1,16.43845195
1,16.29958021
1,13.58122334
1,12.23589158
1,10.22476571
1,13.44136024
1,11.71207181
1,14.17991526
1,8.819385799
1,20.44347016
1,11.8005663
1,9.198865959
2,9.075281024
2,12.7797003
3,7.860212842
3,8.163526646
4,11.55883951
4,9.123915846
4,9.801859328
4,6.26490258
5,7.881779836
6,8.617157853
8,7.597309012
10,9.389336861
29,7.225705204
29,6.210529932
43,5.319194986
49,4.918771154
54,5.798455522
62,6.253552981
78,5.444526694
96,4.375432792
184,4.855185589
187,5.814148941
196,5.927917179
217,6.009019906
288,6.130174297
393,6.175714417
610,5.318136575
1626,3.834714266
2358,3.479323888
2749,3.606830211
2876,3.596521964
4140,3.396499875
4210,3.094032656
6498,3.937306604
14240,3.75706229
15324,3.733407056
15873,2.095406484
16624,1.574261932
17255,0.9389708601
17573,0.5682193157
17641,0.3675082013
18305,3.734016572
18729,2.464499225
18732,0.2457048727
19313,0.1556169196
19323,0.823855642
19487,1.862152265
19781,1.262244015
19812,0.09664632482
20214,0.5596654425
20684,0.3841808399
20690,0.06182028836
20753,0.9651401849
20792,3.830347293
21074,0.2059873156
21102,0.5342787689
21355,0.147929784
21499,0.391636936
21677,0.08965333487
22000,0.2329916372
22351,0.06048949673
22480,1.744967114
22757,0.1584300208
22994,1.45359363
23157,0.03884270568
23267,0.9154445866
23555,3.910173366
23757,0.6304433571
23921,0.09923553251
24565,0.3743862037
24719,3.317179934
25135,2.193123092
25136,0.02501725421
25342,0.2505111433
25895,1.509847464
26130,0.1551301238
26275,0.9458631224
26451,0.06276295608
27208,0.6104071096
27345,2.227647433
27638,1.500460548
27970,0.9009901264
28102,0.3937282587
28386,2.504571946
28529,0.5763850587
28833,1.384714515
28845,0.9727354591
29004,0.3693093671
29212,0.2485895986
29546,0.2297472873
29659,0.6221523251
30057,0.1478191741
30163,0.3967101109
30331,0.09999599362
30611,0.2429282194
30781,0.09585929509
31532,0.155434476
32595,0.0975511573
32664,0.06272529038
35379,1.88935999
35776,2.304811063
35887,1.50705374
36009,0.9995256059
36491,1.465436157
36859,0.5760437268
37079,0.9810929915
37344,0.3752440984
37580,0.6180290991
38023,0.3769353018
38096,0.2390100829
38499,0.2117504587
38786,0.1577378701
39052,0.1427516259
39759,0.09420519562
40223,0.09878412287
41624,0.06272142275
59051,1.912494662
60442,1.521129821
60776,0.895043547
61326,0.6152095466
62222,0.3844856103
62882,0.2507512136
63657,0.05924397842
64173,3.955060561
64297,0.03872872927
65427,0.02467541895
65969,0.1580957219
67026,0.01583464212
67311,0.0396198185
80223,3.561700017
90346,0.1535691769
91413,0.09261125597
92500,0.06281334848
94554,0.0378544959
110939,2.111584697
111571,1.386463567
111607,0.06263358467
111990,0.982697688
112870,0.6026236202
113439,0.3664088533
114223,2.384893686
114223,0.2444217444
114448,0.03893921479
114973,1.513563282
115449,0.8348604527
115679,0.1564532504
116371,0.5860758684
117259,0.09593861883
117277,0.3932238828
117696,0.2380548075
118099,0.09897272611
118389,0.06181084372
118618,0.1570763961
119513,0.09781303568
119545,0.03882794164
123220,0.0628262236
135362,0.06228741565
167177,0.0622557118
169037,0.03844384497
184867,0.03943860626
193992,2.318192692
194974,1.29655188
195256,0.9210765545
196505,0.605565148
196990,0.3939864678
197902,0.2217479166
199263,0.1559199848
204400,0.09981726932
242239,2.19300808
242442,1.527368768
242574,0.8039590524
243100,0.5898656725
243819,0.3762283773
244269,0.2409608078
245353,0.1465951095
247082,0.0991780837
281748,0.03972591332
305441,0.06275788833
306423,0.03830893898
308521,0.02486944794
332561,0.02507383468
521178,0.03941959814
524806,0.02455946917
530767,0.01573179634
793085,0.03974020777
918256,0.06308720882
923398,0.03979606139
1036847,2.416680216
1037499,1.275229534
1038487,0.9825920466
1038779,0.4695315315
1039961,0.3947570521
1040582,0.2473514943
1041653,0.1561292131
1042784,0.09947290749
1061894,0.0249158926
1918809,0.02502826989
2256609,0.01580896849
2497324,0.01495721387
2503583,0.00982810515
2512886,0.005715254244
2516848,0.003839849993
2528919,0.002502795507
2741990,0.009880181285
3037423,0.02511706625
3111818,0.01535986815
3122333,0.009876680672
3377304,0.01573800645
4028183,0.06282626116
4438040,0.02497069287
4469572,0.01573939174
5318476,0.01541121713
5320688,0.00986937012
5323883,0.006210763494
5332245,0.003967946208
5386875,0.009942922941
5999862,0.006051982862
6004153,0.003918606539
6013638,0.002491515991
6059413,0.02495348594
6133023,0.01568766565
6140429,0.00970739525
6160065,0.006308802822
6374157,0.02495246376
7032718,0.03976969275
7256394,0.02362617934
7261383,0.01459754522
7267614,0.009842556049
7300123,0.00630798224
7942869,0.00158434628
9181263,0.02470445816
9186185,0.01582955484
9200189,0.009999320571
9311721,0.006162218248
9995213,0.02492970318
10003520,0.01571759002
10029492,0.009995564258
16206279,0.01562893663
16212143,0.009796214239
16222532,0.006266767987
19330293,0.00370712126
19339595,0.002420084946
19350707,0.001504199533
19362779,0.000995214352
19375332,0.0006215771507
19394026,0.000389407119
20777501,0.006221630429
20792829,0.0038983922
20805930,0.002398405012
20821859,0.001520502348
20848949,0.0009993490096
20852892,0.001574189362
20858132,0.0008700861936
20862809,0.0006249198565
20866715,0.0003915831609
20871646,0.0002426552382
20876106,0.0001437142192
20879710,9.803979496e-05
20884677,6.035362948e-05
20886773,3.744449376e-05
20892281,2.402412297e-05
20894986,1.573005338e-05
20899004,9.641222011e-06
20903925,6.190512869e-06
20908654,3.634464251e-06
20912116,2.148122256e-06
20916187,1.412068424e-06
20919633,9.583857851e-07
20922932,6.309302533e-07
20927706,3.818276173e-07
20930981,2.322181846e-07
20934579,1.570554233e-07
20936908,9.988241314e-08
20940676,5.334458044e-08
20943911,3.869179704e-08
20946701,2.436027534e-08
20951223,1.562854177e-08
20954001,9.64365586e-09
24385743,0.009765961167
24404117,0.006281230471
24423309,0.003976589324
24868265,0.009923636656
24888980,0.006054672376
24918547,0.003960995184
24934212,0.00238120045
24947234,0.001560440948
33250155,0.03760459627
33253333,0.02484390887
33255735,0.01572441469
33263319,0.009074876824
33269694,0.006280302572
36650527,0.003976621054
36674274,0.002494777438
