"x","y"
1,2.64184437735572
1,2.70511970314598
1,2.51558937520202
1,2.52258040977328
1,2.70782050944864
1,2.55526704645427
1,2.78113690379027
1,2.57071519839152
1,2.59924880063987
1,2.63856149039314
1,2.55825541099756
1,2.65895374677488
1,2.63352478567752
1,2.71229586304652
1,2.51975367097098
82,2.33873199493721
82,2.30292061658822
82,2.17442723671622
82,2.19058246416486
82,2.33263979498508
82,2.11852976858279
82,2.30159891040788
82,2.26857007682411
82,2.21168876821289
82,2.27981780734708
82,2.15568561221617
82,2.07151933448692
82,2.26380013889839
82,2.29462355533795
82,2.10837201576283
163,-5.70396555803585
163,-5.69356789854683
163,-5.81425684193555
163,-5.77970722904651
163,-5.70825302217753
163,-5.7696629862016
163,-5.62197682475929
163,-5.82853041930946
163,-5.74463518817664
163,-5.7735388829457
163,-5.72431264588999
163,-5.6431461216239
163,-5.70557025434338
163,-5.55700444466981
163,-5.74189623205733
244,-12.9442898136338
244,-12.9442898136338
244,-13.2453198092213
244,-13.2453198092213
244,-13.2453198092213
244,-12.9442898136338
244,-12.9442898136338
244,-13.2453198092213
244,-12.9442898136338
244,-13.2453198092213
244,-12.9580780982057
244,-12.8366559352433
244,-13.0180760277013
244,-12.7592437117458
244,-12.9580780982057
