"x","y"
1,2.16300093856037
1,2.3722870330718
1,2.34058760126698
1,2.37517004162643
1,2.2727899944367
1,2.27833012772841
1,2.411745270624
1,2.46483205280217
1,2.32345002856283
1,2.41769638603318
1,2.5009784899075
1,2.37476725280123
1,2.40286630761394
1,2.31633910523354
1,2.13211216897719
42,1.81267493589981
42,2.07309511115295
42,2.01299978527687
42,2.04176015282477
42,1.86715509116175
42,1.84782047637311
42,2.01496179040323
42,1.84799396533952
42,1.95123724771698
42,1.88384231405996
42,1.86562056895097
42,1.78484270698242
42,1.9291847590675
42,1.96940741445122
42,1.93870175207726
83,-6.16813468221777
83,-5.99164796513949
83,-6.01161084755489
83,-6.10921160081248
83,-6.28290411019687
83,-6.09383479580015
83,-5.94723897918337
83,-5.85631520612967
83,-5.91362408221646
83,-5.91019506890065
83,-5.84327323644043
83,-5.92319635925356
83,-5.95958427335754
83,-5.99400593451941
83,-6.34443358560555
124,-13.5463498048853
124,-13.3702585457787
124,-13.3702585457787
124,-13.5463498048853
124,-13.8473798003965
124,-12.9442898136338
124,-12.9442898136338
124,-12.9442898136338
124,-12.9442898136338
124,-12.9442898136338
