"x","y"
1,1.05163166394472
1,1.28625316336764
1,0.961261333310467
1,1.47924790134705
1,1.71599347109031
1,1.39780061425594
1,1.454996387564
1,1.21265235288294
1,1.7935987920367
1,0.986542471178976
1,1.54833249455149
1,1.34369297380373
1,1.37216746395122
1,0.921401518906084
1,1.59836421184097
8,0.733687237398806
8,1.09819005158802
15,0.854854061495366
15,0.961325056524529
15,1.39852043703885
15,0.42224413141536
15,0.990009567539021
15,1.35109060594711
22,0.384518104011187
22,1.19365905318401
22,0.660512704619592
22,0.937232152979311
22,0.316859884809932
29,0.780387377633905
29,0.772118221585885
29,0.947195499370827
29,1.02162546733922
43,0.975405810082142
43,1.5786872151894
43,0.850578409382633
50,0.561330350862067
50,0.299326478412615
50,0.546772452660039
57,0.542771188280198
57,0.794395888306461
64,0.780989968786834
64,0.362188087708074
64,0.958182786052886
71,0.388584406903417
71,-0.639083089026123
78,0.798605726025658
85,0.198242466337739
85,0.508288858728436
85,0.709180066965488
92,-0.805581515961548
92,0.099132567227741
106,-0.0831124174554214
106,0.192775736230436
106,0.507986476371457
106,0.513631469552882
113,-1.11296200574985
120,-0.517107913697567
120,0.299228306410881
120,-2.2058730791159
120,0.318689190928243
127,-4.08997604198267
127,0.797663823046003
127,-0.0663494197323103
127,-0.015800574471708
127,0.769585865054703
141,-4.49026511931406
148,-4.92175049501749
155,0.797729976022877
155,-1.44358275545312
162,0.199058540734059
162,-5.14429314121352
169,-1.75895186304029
176,-1.8156686347036
197,-2.43982202785269
211,-3.08776073612554
218,-3.50575202920494
225,-5.75312286024858
225,0.195398298782913
237,-5.80112213098021
239,-0.0020529989801256
246,0.321561209605485
253,-0.286841922563982
260,-0.11038084996287
267,-0.40145098291686
281,0.447275171442848
288,0.314472898993116
295,-0.681614671347386
302,-0.809459159268659
309,0.173750025521563
309,0.354564000834878
323,-1.40497107307838
330,-1.84686964595677
337,-2.55323294355204
344,-2.78970241859614
347,-2.81520131424517
351,-3.50561137708464
351,0.451549962878532
358,-0.0260035335306858
358,0.437085064487889
358,0.316333733533346
365,-3.67452496231142
372,-5.1609642518476
379,0.286560059979482
393,0.092208757562057
414,0.197566157997514
428,-0.0146371451070455
428,-0.0065881856954019
505,0.394045804317279
519,0.390748880724002
533,-1.42153793683114
547,-1.85324086708608
554,-0.225748948775523
561,0.102271485266775
561,-2.43925729110031
568,-0.174173806553955
568,-0.450318772837402
575,-0.35271976774473
575,-2.88478736346666
582,-0.654843377022397
582,-0.638865243639577
582,-4.72810258556359
589,-0.89320763352679
589,-5.21430390436619
596,-1.05563775762614
603,-0.885238774533316
603,-5.52318125449298
610,-1.28301793520215
610,-5.66983550934255
617,-1.40232650938047
617,-1.21639854167237
617,-6.01793918537842
624,-2.20384090951461
624,-6.60765319580104
631,-3.1351703481478
631,-1.69560708247821
633,-6.81407195292446
638,-3.47531657607479
638,-2.27313843167616
645,-3.94933977003483
645,-2.6717613975536
652,-4.27404081187925
652,-3.57843279954564
659,-6.52010558739814
659,-3.63795495881298
662,-6.68964836841235
666,-4.08506704459901
666,-0.856587659237593
669,-6.85696324155967
673,-5.03551983349344
673,-1.4468824984624
680,-2.40452192181165
687,-5.20548392231427
694,-5.59524598390124
695,-5.60291782102593
708,0.176620286964291
708,-5.80656221372472
708,-2.69901552642925
722,-0.0232603521783509
722,-6.43263087375162
722,-3.03159755833176
729,-7.64633845181351
729,-3.38892177396822
733,-7.92149143909545
734,-3.40106125095116
736,-5.27217968116772
743,-5.5752121682087
745,-5.6654895970195
750,-7.36615437360858
752,-7.45596370510178
755,-7.65822368802432
769,-7.91329917986106
771,-8.48773400790995
776,-8.78246155340622
785,-0.756142326813511
792,-0.83173603226995
813,-1.09712077177029
820,-1.229064669299
827,-1.50307579032358
834,-2.4449162554004
848,-2.70534352420752
855,-3.71780674110334
862,-6.59823860257971
863,-6.62963377950457
890,-0.155789445028798
1023,0.194148151110433
1108,-5.21827211856592
1115,-5.41774681458082
1121,-5.79605683643184
1122,-5.80681065483528
1129,-6.02652548489426
1135,-6.80379276940491
1149,-0.601042999745916
1156,-1.82616979810031
1170,-2.10134901792903
1177,-3.03882381487361
1198,-3.2956236768141
1205,-3.47183196897617
1219,-3.75090204695001
1226,-4.04646218511643
1228,-5.20231546658541
1233,-4.30320724899778
1240,-5.53818839629065
1247,-6.17206031247867
1249,-6.20593030074613
1254,-6.39446425659566
1255,-6.44173952433929
1261,-7.31905867175906
1261,-6.55768572050655
1268,-7.56329325457624
1271,-7.78737587492934
1275,-7.58426685705072
1275,-8.38724903682479
1277,-7.65449218000724
1277,-8.49283344439277
1282,-7.94929227147044
1284,-8.10182645521996
1849,-7.80843552876605
1961,0.10133288047263
1996,-0.299485779881321
1996,-0.0220669820532663
2017,-1.04343527224614
2038,-1.20769601265868
2038,-9.36822214353444
2040,-9.4399209100765
2045,-1.61814086875332
2052,-5.58970011239453
2052,-2.34548928175798
2056,-5.6132355629874
2059,-5.99685633665624
2059,-2.49104188682439
2060,-6.03662542097295
2066,-3.1288420774831
2073,-3.74402954258085
2080,-4.13240599407139
2087,-4.73312481941561
2094,-5.79576261165879
2095,-5.81534630533524
2108,-6.13295279652858
2109,-6.20257691103911
2115,-7.92957611149699
2116,-8.02172523517546
2227,-0.30434021550473
2248,-7.03303363380636
2249,-7.21717329923979
2255,-7.82887902348778
2255,-0.407505586864296
2297,-1.03315782702684
2304,-1.20126626622668
2304,-0.429633808286021
2311,-1.72926676611496
2311,-0.767243911496603
2318,-1.92424960287474
2318,-0.933107679400466
2325,-2.80215858183322
2325,-1.14439276949928
2332,-3.18737412738171
2332,-2.43718593487221
2333,-3.20050142168498
2339,-3.52578920996329
2346,-3.63335812201288
2353,-3.80098471041216
2353,-3.61863020471376
2360,-4.58129414797386
2360,-4.01868328578622
2360,-0.815269846601294
2367,-4.94692872012862
2374,-1.00184672771366
2381,-5.18585193145445
2381,-4.54560410393031
2381,-1.55322932574069
2388,-5.12436865725399
2388,-1.81082159785739
2389,-5.21183993782639
2395,-5.51478625851374
2395,-5.63855382313773
2402,-6.70003917193092
2402,-6.35854801161224
2402,-2.44840796484761
2406,-6.48162432029861
2409,-7.70929382984498
2413,-7.91637425865498
2413,-6.6638069962494
2416,-3.03280952120366
2423,-3.3275208956829
2430,-3.48824275987989
2437,-3.8153548858943
2444,-4.12665447865195
2451,-4.56458423045291
2458,-4.605237703435
2465,-5.17670128284487
2472,-5.22147250302786
2479,-6.034194961081
2486,-6.69634912058241
2493,-6.8639605178046
2499,-7.03936967614273
2682,-7.3073211245867
3228,-7.23254920952412
3249,-7.78725409497137
3253,-7.90487966068117
3795,-7.92006693668125
3797,-8.02997310634165
3801,-8.35133624196
3816,-8.76851715385008
3817,-8.81254286847896
3914,-0.233731998632328
3928,-0.629174383033975
3935,-0.892723238961342
3949,-1.28596415935873
3956,-1.59546396635147
3963,-3.0277534217112
3981,-3.20179583626836
3984,-3.63037153302759
3991,-4.01895097237485
3998,-5.05201630377045
4005,-5.61892542541466
4012,-6.11971056750614
4018,-6.20993302224269
4019,-6.58150121159878
4025,-6.67412915063111
4026,-6.84685501227087
4397,-0.334709908188257
4404,-0.612758550440087
4411,-1.87907240036232
4418,-2.13602770489771
4425,-3.18119269736008
4431,-3.20058316949087
4432,-3.64722868372336
4446,-4.13087721028982
4453,-4.92626843117709
4460,-5.19964635049009
4462,-5.21089482085913
4481,-5.50308078245005
4488,-5.76150731510691
5937,-7.08675635162056
5940,-7.2468746491025
5944,-7.44180431353622
7001,-7.30680358640345
7162,-6.00136481680078
7169,-6.33463162537404
7176,-6.47040621084641
7183,-7.2943614920497
7191,-7.43740527754107
7197,-8.55101301611358
7198,-8.6769772556942
8058,-9.60379612457942
8061,-9.81702299513491
8562,-8.01866320458391
8567,-8.30027612457296
8577,-8.47006444109367
