"x","y"
1,1289516.725
1,1977690.899
1,1930502.102
1,1089992.372
1,2278614.768
1,1360769.913
1,2161215.274
1,1490672.115
1,1681637.848
1,1899929.994
1,1651134.839
1,1262281.967
1,1084282.484
1,1599511.392
1,2391268.86
82,687445.5892
82,726672.185
82,1174840.848
82,1043184.849
82,1321424.101
82,1512115.692
82,952345.0821
82,880561.519
82,872030.1924
82,1237967.126
163,38519.6273
163,324733.4337
163,39037.17603
163,240745.3203
163,106769.1868
163,374570.1647
163,39884.74269
163,63657.35613
163,14845.18429
163,63599.30114
163,40942.15028
163,9629.311138
163,289959.0548
163,311781.331
163,13851.7375
244,1825.48827
244,39983.19459
244,6202.389276
244,116720.6195
244,4045.205285
244,34113.87393
244,6655.562792
244,55561.06041
244,712.1890124
244,52307.53487
244,906.0497375
244,1246.406119
244,184259.5347
244,168133.8495
244,2397.266969
325,922.6596906
325,6391.481459
325,1052.02916
325,36595.62811
325,800.8040016
325,24319.24226
325,1919.944709
325,14710.94131
325,11663.84364
325,2073.347504
325,35600.89496
325,1116.782047
406,389.1583052
406,9512.866188
406,6876.044122
406,915.4448973
406,2362.09079
406,784.9633311
406,3733.236643
487,3694.008099
487,2008.746948
487,1142.550176
487,7109.193004
487,1864.134684
568,1762.838183
568,400.8842117
568,672.8584516
568,611.0164526
649,414.1767804
730,893.8941448
730,344.8037532
730,585.8668153
730,984.7534816
811,390.7851638
892,397.7581897
892,987.2501425
892,609.5678113
973,575.8860479
1054,485.0686461
1054,392.1195736
1135,968.5310948
1216,588.8500373
1216,518.3540467
1216,227.375595
1216,605.303005
1378,222.832893
1378,391.4876717
1378,421.5771795
1540,235.1462615
1540,375.6857273
1621,386.0019195
1621,394.2491775
1621,397.1720614
1702,223.999204
1702,217.4924257
1864,543.4145577
1945,397.6356585
2269,242.6549491
2512,387.6511722
2593,246.98662
2674,151.0654411
2680,158.4667894
2755,390.1040364
2836,145.1626619
3079,242.3961422
3160,247.9279891
3241,250.606272
3322,148.2283599
3403,231.5632722
3970,157.2920381
3970,248.4215803
4375,99.97514978
4375,155.9232773
4456,360.9425789
4861,145.773376
5104,140.4947969
5185,225.219938
5347,157.5086623
5428,238.1597427
5671,98.30207038
6076,58.32758057
6481,150.3972696
6481,60.0219707
6643,233.9610098
7048,99.69592926
7048,95.84398824
7048,155.3414131
7372,94.12879602
7777,98.50211336
8182,98.28150943
8425,39.09690989
8506,61.69578673
8506,156.1902143
8587,61.00763764
8587,96.49186016
8830,96.05668311
8992,62.64791157
9478,95.02650442
9559,156.6292848
9802,153.3652274
9964,61.85507138
10126,61.33862197
10126,99.82200721
10450,127.7599333
10855,25.03434398
11098,26.54007378
11098,61.74654759
11341,39.62635154
11422,23.4935119
11665,61.6958926
11746,60.77196423
11989,15.79014771
12394,38.6672012
12394,39.79338846
12556,97.73930174
12637,79.06508329
12718,25.05183083
12961,34.87679726
13366,61.21428573
13528,39.35889041
13771,14.77436206
13852,14.11858506
14095,38.98916593
14176,61.57083016
14500,84.33508458
14581,8.000695205
14743,61.72102587
15067,39.69662554
15391,33.03671223
15391,24.86660442
15391,24.93909535
15393,39.76752367
15634,24.89673533
15796,92.48491323
15958,24.28716693
16282,24.04797185
16444,9.975500911
16606,24.00841139
16687,63.0063784
17011,23.73830804
17092,24.44883248
17167,6.30534238
17254,36.36505219
17416,60.93711867
17740,14.18768212
17902,39.2206881
18145,9.276373929
18145,38.21863005
18226,13.10008085
18712,15.62401682
19039,6.302967738
19187,15.84865246
19360,9.444332327
19360,3.926837291
19441,15.68803233
19441,15.50946852
19684,39.23565038
20170,24.93282243
21223,6.300289721
21223,15.82689075
21547,24.69407865
21628,15.66083696
21709,24.77544047
21790,9.629530146
21793,3.976934017
22114,4.873666368
22114,13.92079069
22438,24.40203088
22600,3.590086774
22600,8.866109513
22681,15.84038135
23146,9.98192722
24058,6.119256839
24139,2.494954698
24139,9.680138954
24301,9.899021454
24463,9.773042333
24544,9.457633143
24544,14.68512487
24868,6.298278017
25111,5.916346573
25435,6.261517837
25767,9.99869765
25840,6.213191146
25930,3.977766102
26083,15.82776334
26217,3.980895394
26407,9.937173406
26596,2.50464162
26731,3.944595093
26812,5.963478951
27460,2.475712103
27541,6.14865955
27541,3.679412596
28270,5.306036929
28270,9.42115463
28432,1.374714239
28469,2.511096043
28597,3.973431324
28999,1.578394152
28999,3.774840681
29485,3.968840455
29566,0.9466036822
29647,2.495789574
29890,3.968507266
30295,6.1941811
30619,9.97327609
30781,2.32193704
31024,1.578766559
31024,2.498941534
31267,1.470059902
31280,3.97799855
31591,2.500213371
31674,1.566975173
31834,2.444704037
31996,2.471754705
32077,1.575621451
32158,6.198909913
32442,3.979167325
33130,0.932090958
33373,0.6271044829
33454,2.494059063
34345,6.205896432
34345,0.9245664254
34426,1.510919673
34427,0.9781058617
34996,1.58043336
35087,0.3973615932
35155,1.506107202
35276,0.9985652717
35319,3.98024819
35803,3.968223739
35884,1.552286987
36046,0.9910735532
36370,0.9909937082
36499,2.511325426
36613,0.6175978813
36694,1.578289493
37261,0.8595793882
37747,0.6295284694
38314,2.49415117
38395,2.508675237
38962,0.9542933426
38969,0.6281290876
39031,0.6261806125
39086,0.6201608068
39125,0.9982638004
39529,1.529978113
39616,0.3980979019
40096,0.6289923453
40177,2.510796343
40333,0.2511561049
40501,1.583849882
40968,0.3978355824
40987,1.565463162
41554,0.6239882962
41635,0.3728833608
41640,0.9938032707
41962,0.628830371
42121,1.557039437
42289,0.2509734085
42769,0.1584794595
42850,0.5194858121
43012,0.8456678205
43174,0.9140673505
43336,0.3885548952
43501,0.3953105915
43615,0.9997181988
43741,0.4254829902
43743,0.3975051203
43830,0.3976012121
43903,0.3964142003
44393,0.246926871
44470,0.3964393714
45353,0.6307728123
45766,0.1366227234
45774,0.3979596565
46171,0.2511120521
46333,0.09507413553
46495,0.3967803694
46527,0.2511114662
46659,0.9984825282
46660,0.2510596316
46738,0.1901311226
46819,0.09944408606
46902,0.1580071613
46903,0.2511800507
47246,0.6304635079
47953,0.2494770563
47953,0.1583000694
48844,0.2508587143
49249,0.2391119641
49259,0.1584747523
49333,0.1571268032
49647,0.6231528811
49735,0.6251685107
50060,0.06208489374
50140,0.09471077796
50149,0.09997886327
50383,0.3896956791
50626,0.1561711363
50707,0.09353138448
52489,0.3959415289
52833,0.397057422
53056,0.08813865962
53302,0.1582140876
53380,0.1573547037
53543,0.1574311574
53704,0.09652821254
53785,0.1575889389
53904,0.06281049529
54838,0.2507791678
55810,0.2490025826
56782,0.08613786932
57430,0.2509901837
57432,0.03961965524
57512,0.0607317256
57997,0.0617140331
58240,0.1582299223
58648,0.09544678755
58969,0.1567568285
59455,0.02506371772
59617,0.1566136755
60103,0.08732878666
60265,0.09691217899
60346,0.09362056654
61168,0.09721336641
63918,0.09997106686
64886,0.06307771895
66503,0.06304481815
70471,0.05749886782
70797,0.0396956033
73873,0.02508935437
85786,0.2510698549
91346,0.1573006501
96958,0.09165935861
101444,0.06267945735
107084,0.03969812018
108865,0.05560626578
109357,0.02510624889
113196,0.01583959515
132724,0.06244600829
