"x","y"
1,237974.5448
1,349858.1127
1,270972.7769
1,192927.5637
1,432661.2925
1,333398.7531
1,378219.2364
1,199665.992
1,90742.43524
1,286379.7298
1,191149.8273
1,592558.4489
1,388673.4138
1,342464.0185
1,802546.6461
163,29097.71574
163,9146.851032
163,32803.35743
163,19335.02293
163,29642.92494
163,10664.99858
163,24685.92065
163,27881.83098
163,12332.99425
163,17239.66935
163,17488.81691
163,51208.90709
163,21370.71118
163,22182.06801
163,18534.77974
244,14739.34329
244,5549.28269
244,7604.179007
244,6492.935379
244,15494.26891
244,6522.387686
244,11008.81514
244,7395.131344
244,3069.317061
244,6485.991779
244,5162.269885
244,17414.15296
244,8576.060442
244,9796.46297
244,11686.97122
325,4967.52548
325,2159.500136
325,3812.802184
325,2854.003596
325,5418.054515
325,2238.243558
325,5047.346026
325,3204.485564
325,1538.06507
325,3099.280495
325,2618.403573
325,9139.557929
325,3891.945924
325,3524.153252
325,5015.370718
406,1869.247226
406,1119.064501
406,1318.889845
406,1142.397111
406,2226.593737
406,1096.669873
406,1800.813739
406,1223.634888
406,696.7752479
406,1156.580213
406,1157.79502
406,3119.076259
406,1289.996088
406,1386.147994
406,2099.364935
487,740.8375842
487,528.41075
487,558.9284313
487,593.1653861
487,896.4541399
487,482.4538373
487,740.48256
487,744.4657729
487,436.1057376
487,555.5760115
487,564.8066307
487,1282.896671
487,504.8177439
487,574.1851958
487,896.1224046
568,333.7391482
568,250.797507
568,297.1746872
568,348.560198
568,487.80624
568,236.0355245
568,399.6415832
568,478.3854062
568,299.8212566
568,380.5986318
568,197.939414
568,616.8575034
568,308.0409022
568,310.5403188
568,445.8818491
649,186.4697554
649,176.2336556
649,200.1414476
649,351.5087678
649,257.6379473
649,198.8832313
649,79.51807383
649,367.3455983
649,224.0660213
649,230.7314715
649,310.8812045
730,141.0290651
730,154.1970069
730,111.1382813
730,154.7217108
730,150.5426607
730,206.4891204
730,294.48171
730,241.3025688
730,52.45767335
730,238.3622348
811,51.94369738
811,152.6822497
811,141.5660197
811,38.30355974
811,178.4697044
892,97.90472834
892,206.7765001
892,90.55181582
892,227.0669187
892,130.3522693
892,147.2848124
973,97.82042842
973,39.46543422
973,72.7150308
973,151.0314941
973,129.1674082
1054,128.8793943
1054,48.26756706
1054,72.5899898
1054,120.3733334
1054,50.9069257
1135,87.33429425
1135,99.1209479
1135,81.5528891
1135,94.90719173
1216,96.09635137
1216,33.22174256
1216,58.71173746
1216,52.30003332
1216,96.28315043
1216,61.70039112
1297,39.24368496
1297,85.89386041
1378,53.57613135
1378,155.1173851
1459,60.06817436
1459,39.4485639
1459,55.94046408
1459,39.42556431
1540,39.42051131
1702,61.03257847
1702,39.02374766
1702,38.74303772
1783,39.28068768
2026,37.52416897
2269,57.98895202
2431,39.65812235
2431,84.13745058
2674,62.13750626
2917,36.89000701
3160,58.03942758
3565,39.18691423
4456,24.97889004
5995,25.04012553
6319,24.92242361
7534,25.09214828
7696,25.11219645
7858,24.91976759
7939,24.9678836
8263,24.92599931
8506,25.01136269
8668,25.05971296
8668,15.81011072
8911,25.11251564
9235,24.9294065
10288,25.06367981
10369,15.79207991
10450,15.75777873
10450,24.49376597
10531,6.872988898
10612,3.484310904
10693,1.333721975
10774,0.6833341625
10855,0.3252238299
10936,0.20079231
11017,0.147428424
11098,9.782372719
11503,59.59318689
11827,33.6126245
11835,0.09972610032
11908,23.59471256
11989,7.223684459
11989,15.76143754
12070,15.8008742
12070,0.05894382939
12070,15.80672248
12151,0.03311393191
12151,3.543313195
12232,0.02186604568
12313,1.320159265
12394,0.01239527343
12394,0.3448360964
12475,15.81236736
12475,0.009684254823
12475,0.1288738718
12556,15.72537369
12556,0.005967559064
12556,15.75668566
12556,0.04666540036
12637,0.02866971032
12640,0.003951069725
12718,0.001016002842
12718,0.02153770446
12799,6.200815826
12799,0.0006348949449
12880,0.0002238140551
12961,5.669550704e-05
12961,9.844916169
13042,1.585850458e-05
13123,15.65999594
13123,4.408401153e-06
13204,15.79640709
13204,9.171912438e-07
13285,9.962357725
13285,2.931378447e-07
13366,9.368875453e-08
13528,15.7756642
13609,0.01400501113
13690,0.00874596397
13852,0.005931838496
13933,0.001643947485
14014,3.817035234
14014,0.0005139012484
14095,0.0002097030804
14176,8.669576839e-05
14257,3.219876328e-05
14338,7.664843082e-06
14419,3.23629979e-06
14500,6.482824375e-07
14500,9.91153646
14581,2.501644038
14581,2.906777041e-07
14581,9.981109332
14662,15.76154107
14662,8.880428481e-08
14743,6.126910289
14743,3.415152605e-08
14905,6.225916328
14905,9.835756797
14986,9.977813418
14986,1.544906127
15229,9.872763696
15391,0.8871921781
15472,9.90930565
15634,0.6206055601
15796,9.980009681
15796,0.3674112329
15796,3.857802251
15877,9.875729427
16039,0.236046257
16120,3.957542069
16120,6.170491994
16201,0.1177578731
16282,9.885948804
16282,0.07995722354
16282,6.183816407
16363,2.443157961
16444,0.0581719014
16606,6.257853169
16606,0.0290850534
16687,0.01997049833
16768,0.01165485122
16768,6.109625596
16849,0.006434141959
16849,1.461865028
16914,0.006210432474
16930,0.003410966743
16930,2.323168214
16931,6.309124779
17055,0.002451231418
17092,0.001084564742
17173,0.0007099839599
17173,0.9774988394
17254,0.0002209189101
17254,9.948816897
17254,1.568938218
17258,3.979380018
17335,0.0001513186292
17335,6.261437013
17416,2.057923312e-05
17416,0.5756614973
17416,3.973650013
17497,6.162762835
17497,9.179500566e-06
17578,3.917530074
17578,6.225485072
17578,3.240638037e-06
17578,0.977552062
17578,0.3115282042
17659,8.269729364e-07
17659,0.2401575866
17741,0.158396227
17821,6.259086565
17821,3.632366514e-07
17821,0.5020134907
17821,3.714643884
17902,1.774177747e-07
17902,2.42077965
17983,0.368545816
17983,0.09295899821
18064,3.933532256
18145,2.45884181
18145,0.05130668023
18226,0.2171742526
18226,2.384396928
18307,0.02830824966
18388,0.1393216026
18388,2.493817018
18388,0.01621425166
18388,1.563364431
18437,0.01571940056
18469,0.009584869929
18469,3.968687339
18470,0.09994098189
18550,1.399933898
18550,0.006220873226
18631,3.872093179
18631,0.003036654168
18712,2.309637607
18712,0.04174308594
18712,0.001783356331
18712,0.9965840283
18712,1.384121431
18793,0.02810907301
18793,0.0006850167586
18874,0.9830654009
18874,0.01798162607
18874,0.0002293400644
18955,0.01333314636
18955,1.572846001
18955,8.975940524e-05
19036,6.254037997
19036,0.008219343222
19036,4.994422694e-05
19036,0.4904647476
19036,0.8669810936
19117,1.545307262
19117,0.586044686
19117,0.005877989556
19117,1.876456776e-05
19117,2.382803373
19117,0.3088394466
19198,0.003883520927
19198,8.637818979e-06
19198,0.2236828946
19198,0.6149185183
19279,0.3895453358
19279,0.001720712518
19279,2.249675219e-06
19337,0.001566360598
19360,2.353758896
19360,0.942796601
19360,9.919331774e-07
19360,0.3593530657
19441,0.9457817665
19441,0.2156274795
19441,0.0004332392286
19441,4.941781242e-07
19522,0.0003196432111
19522,2.496238096e-07
19522,0.1277796715
19603,0.0001174084185
19603,0.5413486857
19603,1.352195036
19603,0.0878248438
19684,0.6013074846
19684,4.800815228e-05
19684,0.2130302079
19765,0.1478840984
19765,1.519311903
19765,1.364765234e-05
19765,0.3385366201
19765,0.0402151309
19830,0.03974888153
19846,0.3322857572
19846,7.755129005e-06
19846,0.9451396804
19846,0.1224187775
19927,0.05721906936
19927,2.248064092e-06
19927,0.2070034076
19927,0.01947706918
19927,0.09851705226
20089,0.2024592691
20089,3.949444372
20089,1.402131446e-06
20089,0.1303914775
20089,0.5657685837
20089,0.01561726145
20170,0.03565696158
20170,0.9380889839
20170,8.08972672e-07
20170,0.09359617923
20170,0.00599594629
20170,0.06136913829
20251,0.1086090242
20251,0.01901953679
20251,2.150869136e-07
20251,0.003354469877
20332,0.08972577441
20332,0.0140771118
20332,1.40238626e-07
20332,0.05579725364
20332,0.2961155718
20332,0.001675958155
20332,0.03437513567
20413,0.06084377821
20413,0.009234390601
20413,0.2365023495
20413,0.0004491659334
20413,0.02323792665
20419,0.03969710963
20494,0.03759361451
20494,0.5584597685
20494,0.0001716195757
20575,0.02250688189
20575,0.01884512656
20575,0.145559328
20575,6.363735946e-05
20575,0.008753246911
20586,0.006301498583
20656,0.002929592979
20656,0.3274820422
20656,2.444836708
20656,0.01311190635
20656,2.430540525e-05
20656,0.00618214922
20737,0.008957344475
20737,0.001457148805
20737,0.241344405
20737,0.00633600876
20737,0.09503143412
20737,9.031451299e-06
20737,0.003740424483
20740,0.006307505412
20818,0.0008032048154
20818,3.948575738e-06
20818,0.001081092811
20819,0.063074917
20899,0.001660974474
20899,0.0003295342389
20899,7.025479363e-07
20905,0.03888931342
20980,0.001155826258
20980,0.0001063146036
20980,0.1418348885
20980,0.002603623123
20980,0.02246497689
20980,0.0003838516182
21061,0.0003318506145
21061,6.36828637e-05
21061,1.450917209
21061,0.001688055247
21061,2.11659227e-07
21061,0.0001793270055
21142,2.823889554e-05
21142,0.08779632082
21142,0.0008508548669
21142,0.01398534598
21142,9.629371789e-08
21142,6.887993906e-05
21223,0.0001029753011
21223,1.996726763e-05
21223,0.0002784280977
21223,0.008632983628
21223,4.25799273e-05
21304,3.434554681e-05
21304,7.659914971e-06
21304,0.05350513356
21304,0.0001444965208
21304,0.003856124686
21304,5.161276206e-06
21385,1.855250692e-05
21385,0.03729127223
21385,3.263266484e-05
21385,0.001371934276
21385,2.097707267e-06
21466,1.196440984e-05
21466,4.725390866e-06
21466,1.310480474e-05
21466,1.042223275e-06
21547,5.670305555e-06
21547,2.283971881e-06
21547,0.01749709468
21547,0.9671039694
21547,3.064914154e-06
21547,0.0005664879956
21547,2.075631329e-07
21628,2.569261341e-06
21628,7.938190407e-07
21628,0.011047708
21628,0.0003012802659
21709,1.660499166e-06
21709,0.006299010532
21709,1.494079143e-06
21709,0.0001643583791
21709,6.742708081e-08
21790,9.549856941e-07
21790,0.003564593346
21790,0.5326882295
21790,6.119620366e-07
21790,4.928748186e-05
21871,0.00108707542
21871,3.112332365e-07
21952,0.000701073473
21952,0.3630467455
21952,1.658606834e-07
21952,2.212251222e-05
22033,0.0003373318287
22033,0.2409879556
22033,8.913210038e-06
22114,9.83783211e-05
22114,4.037417312e-06
22195,0.1487141692
22195,1.857543381e-06
22276,6.183080045e-05
22276,8.468546326e-07
22357,3.47623819e-05
22357,4.123124882e-07
22438,2.011659551e-05
22438,0.07924668365
22438,1.895900965e-07
22519,7.25350597e-06
22519,0.05115821812
22519,9.862738182e-08
22600,0.03348542895
22681,3.752448038e-06
22762,1.523531864e-06
22843,8.573622807e-07
22843,0.01850186399
22924,4.033420709e-07
22924,0.00910331478
23005,1.893657213e-07
23005,0.003974031194
23086,8.749826463e-08
23151,0.002379439476
23192,0.00158337722
23248,0.0002920698758
23329,0.0001905310412
23410,0.0001010019732
23491,2.54852047e-05
23653,1.330116405e-05
23734,6.40120976e-06
23815,2.655932249e-06
23896,1.209355943e-06
23977,8.407849066e-07
24058,3.164849574e-07
24139,2.424644094e-07
37747,3.947910003
38233,3.940721516
38557,2.394673886
38881,2.432625358
38990,1.584698364
39124,1.478204155e-07
39367,1.502060827
39367,0.9909147809
39691,0.5376388318
39772,0.9490113372
39853,0.3022632573
40015,0.5715441241
40015,0.1652449829
40096,0.1340867629
40177,0.3906638641
40258,0.07683874646
40339,0.05161729848
40339,5.90279825e-08
40420,0.2058718808
40420,0.036340636
40420,1.639955372e-08
40501,3.320505755e-07
40501,0.02179033036
40504,0.1581620751
40582,0.008164356197
40663,0.08382432777
40663,0.005894304008
40744,0.05145402927
40744,0.003483427493
40825,0.03459236703
40825,0.001477503483
40906,0.02406268166
40906,0.0006290946957
40987,0.0003517816864
41068,0.0002115318224
41149,0.01233576581
41149,5.203580076e-05
41230,0.005752444932
41230,1.521941172e-05
41311,3.980749739e-07
41311,8.493431736e-06
41392,0.002594623205
41392,2.38499878e-06
41473,0.001742172498
41473,1.19179262e-06
41554,0.0009546752709
41554,1.822168088e-07
41635,0.0004578554749
41716,0.000266990251
41716,7.95375712e-08
41797,7.852038257e-05
41878,2.246047724e-05
41959,1.565365389e-05
42040,3.188639582e-06
42121,2.064034661e-06
42202,3.627880147e-07
43660,1.436493875e-07
44713,1.025516241e-07
44794,8.811399255e-08
45199,4.09823997e-08
61156,1.556694258e-07
61156,8.089936898e-08
62209,1.201975408e-07
62371,4.978899426e-08
64315,2.105818595e-07
66583,4.939478515e-08
76384,5.61451543e-08
81487,7.178778105e-08
82702,5.839821426e-08
83188,7.675711799e-08
86509,1.466409429e-07
86590,5.473948761e-08
99550,5.777431511e-08
104815,4.044470359e-08
105301,6.1101602e-08
117937,3.058244147e-08
