"x","y"
1,39
2,38
9,37
12,32
16,31
18,30
19,29
20,28
23,27
26,26
31,25
32,24
48,23
57,21
58,20
62,19
94,18
97,17
101,16
112,14
114,12
123,10
144,9
150,8
164,7
166,6
261,5
342,4
417,3
426,2
535,1
710,0
