"x","y"
1,63
2,60
3,59
6,57
7,56
10,53
11,50
12,48
13,46
17,44
23,43
24,40
36,36
40,33
48,31
49,30
53,27
56,25
57,24
58,23
67,22
80,20
98,19
101,18
105,17
117,16
119,15
139,14
152,13
165,12
169,11
192,10
208,8
316,7
336,6
376,5
632,4
639,3
814,2
1643,1
4165,0
