"x","y"
1,86
3,85
4,82
5,80
8,79
10,78
11,76
15,75
16,73
19,70
24,66
31,65
42,64
47,63
49,60
53,59
56,58
61,57
65,56
70,54
72,53
76,51
79,50
84,49
86,48
90,45
96,44
98,41
99,39
117,38
129,37
134,34
137,33
156,32
173,31
182,30
188,29
263,28
264,27
274,26
301,25
354,24
362,22
407,21
414,20
468,19
493,18
609,15
802,13
825,12
1514,11
1618,10
1959,9
4901,8
4934,7
8376,6
8433,5
14760,4
26400,3
2e+07,3
