"x","y"
1,96
2,93
139,92
141,91
146,88
243,87
244,86
246,85
249,82
255,81
256,80
341,79
348,78
350,74
355,72
359,70
360,68
367,67
375,61
395,60
426,56
800,55
811,54
823,53
832,50
834,49
1168,48
1175,46
1403,44
1449,42
1462,41
1464,40
1485,37
3481,36
3623,33
3632,32
4905,31
4914,30
4959,29
5021,28
5078,26
5084,25
5098,24
5137,23
5150,22
9437,21
9440,20
17234,19
17311,18
27569,17
39482,15
39510,14
39531,13
63333,12
88976,11
89128,10
89325,9
223803,8
223932,7
224230,6
224376,5
353242,4
781596,3
783410,2
783982,1
2e+07,1
