"x","y"
1,119
2,118
38,113
39,110
40,105
42,102
132,99
133,97
134,96
135,95
212,88
222,87
234,85
235,83
245,82
246,81
252,76
426,75
428,72
429,70
440,68
443,67
470,66
482,64
498,63
499,62
504,61
505,60
1324,59
1334,58
1337,57
1339,55
1341,54
1342,52
1347,51
1355,50
1362,49
1367,48
1370,45
1377,43
1399,42
1992,41
2424,40
2435,39
2436,38
2460,37
2464,36
2471,35
2481,33
3928,31
7712,29
7771,28
8819,27
8857,26
8950,25
9002,24
9042,23
9046,22
9076,21
9133,20
20963,19
27649,17
27768,16
42964,15
43031,14
43081,13
75723,12
76800,11
109212,10
139946,9
140048,8
193338,7
249727,6
249742,5
520072,4
520639,3
1646029,2
1647764,1
8236313,0
