"x","y"
1,11
2,8
3,6
14,5
16,4
30,3
32,2
203,1
6415692,0
