"x","y"
1,93
3,86
4,84
6,82
10,79
13,77
16,74
20,73
24,72
25,70
27,69
28,68
29,66
30,63
36,62
37,58
45,56
48,55
55,53
57,50
59,48
61,47
65,46
67,44
77,43
100,41
101,40
142,39
147,38
150,37
152,36
161,34
169,33
170,32
197,30
207,29
248,28
324,27
340,26
397,24
399,22
403,21
447,20
472,19
500,18
551,17
622,16
842,15
854,14
911,13
1027,12
1176,11
1403,10
1794,9
2145,8
2309,7
2432,6
3191,5
5874,4
9461,3
14030879,2
2e+07,2
