"x","y"
1,81
3,78
4,77
5,76
7,74
8,69
10,68
12,66
15,65
16,63
49,62
59,60
60,57
64,56
66,55
67,54
70,52
73,51
78,48
84,47
86,46
87,45
139,44
143,42
146,39
148,37
273,36
274,35
281,34
283,33
284,32
293,31
297,30
302,29
304,28
1120,27
1122,24
1141,22
1159,21
1166,19
2599,18
2625,17
2672,15
2726,14
3399,13
4177,12
4208,11
4301,10
5757,9
7252,8
7265,7
7294,6
26363,5
44277,4
44814,3
70164,2
261334,1
7457676,0
