"x","y"
"1","2.1483457844183564"
"2","2.1323372465314834"
"3","2.1109925293489864"
"4","2.097118463180363"
"5","2.0138740661686234"
"6","1.9786552828175028"
"7","1.928495197438634"
"8","1.9167556029882604"
"9","1.9050160085378869"
"10","1.9018143009605124"
"11","1.8676627534685166"
"12","1.8505869797225187"
"13","1.8431163287086447"
"14","1.7982924226254002"
"15","1.784418356456777"
"16","1.7118463180362862"
"17","1.6200640341515475"
"18","1.6051227321237995"
"19","1.5549626467449307"
"20","1.5304162219850588"
"21","1.529348986125934"
"22","1.5112059765208112"
"23","1.4866595517609393"
"24","1.4162219850586981"
"25","1.3575240128068304"
"26","1.3116328708644611"
"27","1.272145144076841"
"28","1.2177161152614728"
"30","1.023479188900747"
"31","0.9786552828175027"
"32","0.8527214514407685"
"33","0.7897545357524013"
"34","0.7054429028815369"
"35","0.6840981856990396"
"36","0.6424759871931698"
"37","0.6061899679829242"
"38","0.5773745997865528"
"39","0.5741728922091782"
"40","0.5560298826040555"
"41","0.528281750266809"
"42","0.5069370330843117"
"44","0.4791889007470651"
"45","0.4759871931696905"
"46","0.45037353255069373"
"47","0.42369263607257207"
"48","0.4023479188900747"
"49","0.3788687299893277"
"50","0.3489861259338314"
"51","0.33084311632870866"
"52","0.31270010672358595"
"53","0.28068303094983993"
"54","0.25186766275346856"
"55","0.2113127001067236"
"56","0.19637139807897547"
"57","0.1664887940234792"
"58","0.13660618996798293"
"59","0.1312700106723586"
"60","0.09178228388473854"
"61","0.08537886872998933"
"62","0.06296691568836714"
"63","0.0448239060832444"
"64","0.017075773745997867"
"1226","0.017075773745997867"
